customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,customer_value,is_repeat,has_discount,age_group
2618,31,Male,Shorts,Clothing,97.0,Idaho,S,Maroon,Spring,4.8,No,Standard,No,29.0,Bank Transfer,Annually,2813.0,1,0,Adult
2623,63,Male,Backpack,Accessories,75.0,New Hampshire,M,Yellow,Spring,4.9,No,2-Day Shipping,No,15.0,Credit Card,Annually,1125.0,1,0,Senior
987,54,Male,Scarf,Accessories,96.0,Connecticut,S,Peach,Spring,4.5,Yes,Store Pickup,Yes,36.0,Bank Transfer,Monthly,3456.0,1,1,Mid
1179,37,Male,Dress,Clothing,22.0,South Carolina,M,Teal,Spring,4.9,No,Express,Yes,23.0,Debit Card,Annually,506.0,1,1,Adult
1307,54,Male,Sweater,Clothing,33.0,Alaska,L,Brown,Winter,4.5,No,Next Day Air,Yes,40.0,PayPal,Annually,1320.0,1,1,Mid
1300,29,Male,Belt,Accessories,23.0,Louisiana,L,Teal,Fall,3.6,No,2-Day Shipping,Yes,42.0,Venmo,Bi-Weekly,966.0,1,1,Adult
810,48,Male,Boots,Footwear,81.0,South Carolina,M,Violet,Fall,4.9,Yes,Next Day Air,Yes,30.0,PayPal,Bi-Weekly,2430.0,1,1,Mid
2069,70,Male,Jewelry,Accessories,81.0,Vermont,XL,Black,Summer,3.9,No,Store Pickup,No,44.0,Venmo,Monthly,3564.0,1,0,Senior
2786,53,Female,Blouse,Clothing,80.0,Louisiana,S,Green,Summer,2.9,No,Next Day Air,No,13.0,Bank Transfer,Monthly,1040.0,1,0,Mid
2880,62,Female,Blouse,Clothing,57.0,North Dakota,XL,Turquoise,Winter,4.9,No,Free Shipping,No,31.0,Venmo,Annually,1767.0,1,0,Senior
3141,34,Female,Gloves,Accessories,44.0,Alaska,XL,Peach,Summer,4.6,No,Free Shipping,No,37.0,Bank Transfer,Weekly,1628.0,1,0,Adult
1812,42,Male,Belt,Accessories,77.0,Wisconsin,L,Blue,Summer,3.6,No,Standard,No,33.0,Bank Transfer,Annually,2541.0,1,0,Mid
2471,55,Male,Blouse,Clothing,72.0,Arizona,XL,Pink,Fall,2.7,No,Next Day Air,No,29.0,Credit Card,Fortnightly,2088.0,1,0,Mid
404,19,Male,Sneakers,Footwear,45.0,Nevada,M,Orange,Winter,4.5,Yes,Next Day Air,Yes,12.0,Bank Transfer,Annually,540.0,1,1,Young
2910,27,Female,Backpack,Accessories,78.0,Louisiana,M,Indigo,Winter,3.0,No,Next Day Air,No,40.0,Credit Card,Every 3 Months,3120.0,1,0,Adult
2656,26,Female,Sunglasses,Accessories,83.0,Wyoming,M,Gray,Summer,3.4,No,Standard,No,2.0,Credit Card,Fortnightly,166.0,1,0,Adult
1572,28,Male,Jewelry,Accessories,88.0,Colorado,L,Silver,Winter,4.5,No,Next Day Air,Yes,11.0,Bank Transfer,Fortnightly,968.0,1,1,Adult
1252,56,Male,Shorts,Clothing,86.0,Indiana,XL,Orange,Spring,5.0,No,Next Day Air,Yes,43.0,Credit Card,Monthly,3698.0,1,1,Mid
3629,53,Female,Blouse,Clothing,88.0,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,35.0,Credit Card,Monthly,3080.0,1,0,Mid
250,53,Male,Handbag,Accessories,47.0,Alaska,S,Teal,Fall,4.2,Yes,Standard,Yes,18.0,Credit Card,Annually,846.0,1,1,Mid
2546,38,Male,Shoes,Footwear,50.0,Texas,L,Olive,Spring,3.9,No,Free Shipping,No,10.0,Debit Card,Annually,500.0,1,0,Adult
1950,63,Male,Dress,Clothing,80.0,Nebraska,L,Gray,Winter,4.7,No,Store Pickup,No,12.0,PayPal,Quarterly,960.0,1,0,Senior
1648,34,Male,Boots,Footwear,78.0,Hawaii,M,Purple,Summer,4.9,No,Store Pickup,Yes,8.0,Debit Card,Quarterly,624.0,1,1,Adult
2670,39,Female,Belt,Accessories,28.0,Illinois,L,Teal,Spring,2.8,No,Free Shipping,No,31.0,Credit Card,Weekly,868.0,1,0,Adult
3649,31,Female,Skirt,Clothing,67.0,New York,M,White,Winter,5.0,No,Free Shipping,No,45.0,Cash,Bi-Weekly,3015.0,1,0,Adult
3801,19,Female,Sweater,Clothing,26.0,Vermont,M,Turquoise,Fall,4.8,No,Next Day Air,No,12.0,Venmo,Bi-Weekly,312.0,1,0,Young
2520,40,Male,Jacket,Outerwear,90.0,Michigan,L,Magenta,Spring,4.9,No,Standard,No,21.0,Credit Card,Quarterly,1890.0,1,0,Adult
258,20,Male,Handbag,Accessories,53.0,West Virginia,M,Red,Summer,4.5,Yes,Express,Yes,5.0,Credit Card,Quarterly,265.0,1,1,Young
1628,69,Male,Sunglasses,Accessories,21.0,Maine,M,Olive,Winter,2.9,No,Next Day Air,Yes,8.0,Credit Card,Annually,168.0,1,1,Senior
3758,61,Female,Skirt,Clothing,44.0,California,L,Red,Fall,4.5,No,2-Day Shipping,No,33.0,Cash,Weekly,1452.0,1,0,Senior
1384,36,Male,Scarf,Accessories,58.0,Wisconsin,M,Beige,Spring,3.3,No,Express,Yes,4.0,Venmo,Monthly,232.0,1,1,Adult
3740,38,Female,Sunglasses,Accessories,31.0,Idaho,M,Olive,Fall,4.2,No,Free Shipping,No,43.0,Credit Card,Weekly,1333.0,1,0,Adult
2314,64,Male,Dress,Clothing,31.0,Georgia,M,Black,Summer,4.7,No,Next Day Air,No,36.0,Bank Transfer,Fortnightly,1116.0,1,0,Senior
3061,47,Female,Coat,Outerwear,80.0,California,S,Charcoal,Summer,4.7,No,Store Pickup,No,1.0,Venmo,Monthly,80.0,0,0,Mid
3815,45,Female,Dress,Clothing,95.0,Michigan,M,Orange,Winter,4.2,No,Free Shipping,No,26.0,Bank Transfer,Every 3 Months,2470.0,1,0,Mid
1739,60,Male,Handbag,Accessories,61.0,Tennessee,M,Green,Spring,2.9,No,2-Day Shipping,No,37.0,Credit Card,Weekly,2257.0,1,0,Mid
356,37,Male,Jewelry,Accessories,42.0,Oregon,XL,Magenta,Fall,4.1,Yes,2-Day Shipping,Yes,1.0,PayPal,Every 3 Months,42.0,0,1,Adult
3214,27,Female,Sunglasses,Accessories,56.0,Texas,M,Brown,Winter,3.3,No,Standard,No,33.0,Credit Card,Monthly,1848.0,1,0,Adult
380,32,Male,T-shirt,Clothing,29.0,Montana,S,Magenta,Fall,4.7,Yes,2-Day Shipping,Yes,46.0,Debit Card,Bi-Weekly,1334.0,1,1,Adult
1864,25,Male,Sandals,Footwear,21.0,Connecticut,L,Orange,Spring,4.3,No,2-Day Shipping,No,39.0,Debit Card,Monthly,819.0,1,0,Young
3491,62,Female,Boots,Footwear,82.0,Oregon,M,Violet,Spring,3.6,No,Store Pickup,No,43.0,Credit Card,Quarterly,3526.0,1,0,Senior
3081,69,Female,Hoodie,Clothing,42.0,Colorado,L,Yellow,Spring,4.1,No,Next Day Air,No,5.0,Cash,Bi-Weekly,210.0,1,0,Senior
2751,51,Female,Sandals,Footwear,66.0,Alaska,L,Pink,Spring,2.7,No,2-Day Shipping,No,26.0,PayPal,Every 3 Months,1716.0,1,0,Mid
2181,41,Male,Coat,Outerwear,37.0,Connecticut,M,Yellow,Summer,4.1,No,Store Pickup,No,43.0,Cash,Quarterly,1591.0,1,0,Mid
3244,45,Female,Hoodie,Clothing,99.0,Idaho,L,Black,Summer,5.0,No,Store Pickup,No,11.0,Bank Transfer,Every 3 Months,1089.0,1,0,Mid
67,31,Male,Blouse,Clothing,94.0,Pennsylvania,S,Magenta,Winter,4.7,Yes,2-Day Shipping,Yes,3.0,Venmo,Every 3 Months,282.0,1,1,Adult
206,67,Male,Shirt,Clothing,64.0,Hawaii,M,Silver,Winter,3.0,Yes,Standard,Yes,25.0,PayPal,Weekly,1600.0,1,1,Senior
2460,47,Male,Socks,Clothing,36.0,Missouri,L,Violet,Fall,4.3,No,2-Day Shipping,No,14.0,Cash,Weekly,504.0,1,0,Mid
363,53,Male,Sneakers,Footwear,64.0,Texas,M,Charcoal,Fall,3.4,Yes,Free Shipping,Yes,1.0,Venmo,Fortnightly,64.0,0,1,Mid
3343,66,Female,Jacket,Outerwear,81.0,New Jersey,M,Violet,Spring,3.8,No,Free Shipping,No,45.0,Credit Card,Weekly,3645.0,1,0,Senior
1497,63,Male,T-shirt,Clothing,98.0,Idaho,M,Purple,Winter,5.0,No,Standard,Yes,9.0,Venmo,Bi-Weekly,882.0,1,1,Senior
3553,22,Female,Sunglasses,Accessories,66.0,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,No,3.0,PayPal,Quarterly,198.0,1,0,Young
2300,64,Male,Coat,Outerwear,57.0,Idaho,M,Violet,Summer,3.7,No,Store Pickup,No,48.0,Credit Card,Every 3 Months,2736.0,1,0,Senior
1828,20,Male,T-shirt,Clothing,36.0,Vermont,S,Pink,Spring,4.9,No,2-Day Shipping,No,31.0,Bank Transfer,Weekly,1116.0,1,0,Young
1415,29,Male,Socks,Clothing,51.0,Minnesota,M,Black,Summer,4.5,No,Store Pickup,Yes,3.0,Credit Card,Bi-Weekly,153.0,1,1,Adult
2746,28,Female,Boots,Footwear,98.0,Michigan,M,Magenta,Summer,4.1,No,Standard,No,44.0,PayPal,Bi-Weekly,4312.0,1,0,Adult
2977,30,Female,Coat,Outerwear,97.0,Nebraska,M,Silver,Summer,2.8,No,Express,No,28.0,Cash,Fortnightly,2716.0,1,0,Adult
797,42,Male,Socks,Clothing,78.0,Arizona,XL,Black,Fall,4.0,Yes,2-Day Shipping,Yes,43.0,Credit Card,Annually,3354.0,1,1,Mid
853,34,Male,Dress,Clothing,60.0,Florida,L,Yellow,Spring,4.2,Yes,Next Day Air,Yes,23.0,Debit Card,Every 3 Months,1380.0,1,1,Adult
835,52,Male,Backpack,Accessories,89.0,Nevada,M,Indigo,Summer,3.1,Yes,Free Shipping,Yes,18.0,Credit Card,Weekly,1602.0,1,1,Mid
3450,48,Female,Blouse,Clothing,37.0,Kansas,M,Brown,Spring,4.5,No,Standard,No,35.0,Cash,Monthly,1295.0,1,0,Mid
1228,27,Male,Blouse,Clothing,37.0,Illinois,L,Yellow,Spring,4.9,No,Store Pickup,Yes,19.0,Bank Transfer,Bi-Weekly,703.0,1,1,Adult
1341,40,Male,Belt,Accessories,72.0,Idaho,M,Peach,Fall,4.4,No,Next Day Air,Yes,5.0,Debit Card,Every 3 Months,360.0,1,1,Adult
665,63,Male,Pants,Clothing,83.0,Colorado,M,Indigo,Winter,4.4,Yes,Express,Yes,41.0,PayPal,Bi-Weekly,3403.0,1,1,Senior
570,65,Male,Skirt,Clothing,33.0,Alabama,M,Pink,Fall,4.4,Yes,Express,Yes,46.0,Credit Card,Every 3 Months,1518.0,1,1,Senior
447,19,Male,Shirt,Clothing,74.0,West Virginia,M,Silver,Summer,4.1,Yes,Store Pickup,Yes,15.0,Venmo,Monthly,1110.0,1,1,Young
3413,61,Female,Sandals,Footwear,83.0,Indiana,M,Magenta,Fall,3.8,No,Store Pickup,No,31.0,Venmo,Quarterly,2573.0,1,0,Senior
3810,57,Female,Shoes,Footwear,33.0,New York,S,Maroon,Winter,3.7,No,Standard,No,28.0,Credit Card,Annually,924.0,1,0,Mid
1492,27,Male,Shirt,Clothing,54.0,Arkansas,S,Black,Summer,2.7,No,Free Shipping,Yes,10.0,Bank Transfer,Quarterly,540.0,1,1,Adult
389,22,Male,Handbag,Accessories,82.0,Washington,M,Orange,Summer,2.7,Yes,Store Pickup,Yes,10.0,PayPal,Quarterly,820.0,1,1,Young
3588,33,Female,Sweater,Clothing,90.0,Virginia,S,Violet,Summer,4.4,No,Standard,No,33.0,Debit Card,Annually,2970.0,1,0,Adult
1280,63,Male,Hoodie,Clothing,56.0,Maryland,L,Charcoal,Fall,3.7,No,Express,Yes,18.0,Debit Card,Annually,1008.0,1,1,Senior
2385,24,Male,Blouse,Clothing,35.0,Alabama,L,Green,Winter,3.3,No,2-Day Shipping,No,40.0,PayPal,Quarterly,1400.0,1,0,Young
317,36,Male,Handbag,Accessories,22.0,California,M,Charcoal,Fall,3.3,Yes,Free Shipping,Yes,46.0,Venmo,Monthly,1012.0,1,1,Adult
3688,34,Female,Shirt,Clothing,44.0,Arkansas,L,Lavender,Summer,2.9,No,Next Day Air,No,28.0,Bank Transfer,Every 3 Months,1232.0,1,0,Adult
3732,54,Female,Hat,Accessories,62.0,West Virginia,M,Lavender,Spring,3.1,No,2-Day Shipping,No,45.0,PayPal,Quarterly,2790.0,1,0,Mid
3086,24,Female,Sweater,Clothing,50.0,Nevada,L,Gray,Winter,2.8,No,Store Pickup,No,10.0,Venmo,Every 3 Months,500.0,1,0,Young
29,54,Male,Handbag,Accessories,94.0,North Carolina,M,Gray,Fall,4.4,Yes,Free Shipping,Yes,41.0,PayPal,Every 3 Months,3854.0,1,1,Mid
365,62,Male,Shoes,Footwear,88.0,North Dakota,L,Charcoal,Summer,3.0,Yes,Free Shipping,Yes,7.0,Venmo,Every 3 Months,616.0,1,1,Senior
3523,27,Female,Pants,Clothing,85.0,New Jersey,M,Yellow,Spring,3.2,No,Store Pickup,No,13.0,Cash,Quarterly,1105.0,1,0,Adult
3779,25,Female,Sneakers,Footwear,60.0,South Dakota,M,Cyan,Fall,2.9,No,Free Shipping,No,30.0,Debit Card,Annually,1800.0,1,0,Young
298,48,Male,Shoes,Footwear,26.0,Delaware,XL,Purple,Summer,4.4,Yes,Standard,Yes,4.0,Credit Card,Bi-Weekly,104.0,1,1,Mid
2214,54,Male,Hat,Accessories,94.0,Hawaii,M,Maroon,Fall,2.9,No,Express,No,18.0,Debit Card,Quarterly,1692.0,1,0,Mid
3883,35,Female,Pants,Clothing,95.0,North Dakota,L,Blue,Fall,2.6,No,Free Shipping,No,24.0,Cash,Fortnightly,2280.0,1,0,Adult
702,51,Male,Boots,Footwear,90.0,Idaho,L,Red,Fall,3.3,Yes,Next Day Air,Yes,5.0,Debit Card,Every 3 Months,450.0,1,1,Mid
1574,36,Male,T-shirt,Clothing,31.0,North Dakota,L,Indigo,Summer,4.3,No,2-Day Shipping,Yes,25.0,Debit Card,Weekly,775.0,1,1,Adult
1060,22,Male,Jacket,Outerwear,34.0,North Carolina,M,Beige,Winter,2.5,No,Standard,Yes,25.0,Debit Card,Monthly,850.0,1,1,Young
426,40,Male,Jeans,Clothing,87.0,North Dakota,S,Teal,Winter,3.3,Yes,Store Pickup,Yes,4.0,Credit Card,Quarterly,348.0,1,1,Adult
3861,57,Female,Sunglasses,Accessories,64.0,Pennsylvania,M,Turquoise,Summer,4.4,No,Next Day Air,No,44.0,Cash,Annually,2816.0,1,0,Mid
1833,69,Male,Jewelry,Accessories,29.0,Louisiana,M,Blue,Fall,4.6,No,Free Shipping,No,48.0,Cash,Monthly,1392.0,1,0,Senior
493,50,Male,Shirt,Clothing,62.0,Michigan,M,Black,Fall,3.9,Yes,Standard,Yes,11.0,Debit Card,Weekly,682.0,1,1,Mid
1631,63,Male,Shoes,Footwear,48.0,New Jersey,M,Gold,Summer,2.9,No,Store Pickup,Yes,29.0,Venmo,Every 3 Months,1392.0,1,1,Senior
3096,62,Female,Hat,Accessories,53.0,Minnesota,S,Beige,Fall,3.4,No,Standard,No,13.0,Venmo,Fortnightly,689.0,1,0,Senior
3121,46,Female,Shirt,Clothing,76.0,Louisiana,M,Magenta,Fall,4.0,No,Store Pickup,No,32.0,Debit Card,Fortnightly,2432.0,1,0,Mid
2803,22,Female,Coat,Outerwear,100.0,Hawaii,L,Red,Fall,3.1,No,Store Pickup,No,42.0,Credit Card,Fortnightly,4200.0,1,0,Young
2158,41,Male,Handbag,Accessories,68.0,Mississippi,L,Turquoise,Winter,4.0,No,Next Day Air,No,41.0,Venmo,Fortnightly,2788.0,1,0,Mid
1245,70,Male,Socks,Clothing,76.0,Indiana,S,Silver,Summer,3.9,No,2-Day Shipping,Yes,2.0,Cash,Monthly,152.0,1,1,Senior
1353,65,Male,Hat,Accessories,89.0,Indiana,XL,Orange,Spring,4.5,No,Next Day Air,Yes,37.0,Credit Card,Bi-Weekly,3293.0,1,1,Senior
2628,66,Male,Shirt,Clothing,26.0,Missouri,L,Silver,Fall,3.6,No,Next Day Air,No,40.0,Bank Transfer,Quarterly,1040.0,1,0,Senior
1984,59,Male,Scarf,Accessories,97.0,Georgia,M,Pink,Summer,2.6,No,Next Day Air,No,21.0,Debit Card,Quarterly,2037.0,1,0,Mid
3225,37,Female,Hoodie,Clothing,80.0,Delaware,L,Indigo,Winter,2.7,No,Free Shipping,No,18.0,PayPal,Monthly,1440.0,1,0,Adult
1164,26,Male,Pants,Clothing,56.0,Tennessee,L,White,Summer,3.0,No,2-Day Shipping,Yes,24.0,Debit Card,Monthly,1344.0,1,1,Adult
2755,59,Female,Sunglasses,Accessories,61.0,New Jersey,L,Gold,Summer,3.6,No,Free Shipping,No,21.0,Venmo,Bi-Weekly,1281.0,1,0,Mid
982,27,Male,Belt,Accessories,42.0,Maryland,M,Silver,Spring,3.5,Yes,Next Day Air,Yes,47.0,Credit Card,Quarterly,1974.0,1,1,Adult
1799,40,Male,Dress,Clothing,82.0,North Dakota,L,Magenta,Winter,3.7,No,Express,No,1.0,Cash,Weekly,82.0,0,0,Adult
1684,23,Male,Coat,Outerwear,57.0,Arkansas,S,Lavender,Spring,3.5,No,Next Day Air,No,37.0,Venmo,Quarterly,2109.0,1,0,Young
89,33,Male,T-shirt,Clothing,47.0,Wyoming,M,Orange,Fall,3.5,Yes,Free Shipping,Yes,35.0,Credit Card,Monthly,1645.0,1,1,Adult
281,45,Male,Sandals,Footwear,69.0,Montana,S,Cyan,Fall,4.2,Yes,2-Day Shipping,Yes,21.0,Cash,Bi-Weekly,1449.0,1,1,Mid
1621,25,Male,Hat,Accessories,47.0,Virginia,M,Charcoal,Winter,3.1,No,2-Day Shipping,Yes,27.0,PayPal,Every 3 Months,1269.0,1,1,Young
2514,69,Male,Handbag,Accessories,53.0,Washington,L,Teal,Winter,3.5,No,2-Day Shipping,No,42.0,Cash,Annually,2226.0,1,0,Senior
3412,29,Female,Shoes,Footwear,56.0,New York,L,Gray,Winter,4.9,No,2-Day Shipping,No,45.0,Cash,Weekly,2520.0,1,0,Adult
2585,26,Male,Socks,Clothing,30.0,Florida,L,Blue,Summer,2.9,No,Store Pickup,No,26.0,Bank Transfer,Bi-Weekly,780.0,1,0,Adult
3054,32,Female,Shoes,Footwear,91.0,Maine,L,Brown,Winter,3.2,No,Next Day Air,No,22.0,Bank Transfer,Monthly,2002.0,1,0,Adult
2776,37,Female,Socks,Clothing,25.0,Montana,L,Red,Fall,3.6,No,Free Shipping,No,16.0,Debit Card,Weekly,400.0,1,0,Adult
1170,25,Male,Backpack,Accessories,94.0,Wyoming,S,Gray,Fall,4.5,No,2-Day Shipping,Yes,3.0,Cash,Annually,282.0,1,1,Young
3444,47,Female,Dress,Clothing,24.0,Tennessee,L,Silver,Summer,5.0,No,Free Shipping,No,28.0,Cash,Bi-Weekly,672.0,1,0,Mid
2444,24,Male,Backpack,Accessories,30.0,South Dakota,M,Green,Spring,3.4,No,2-Day Shipping,No,24.0,Bank Transfer,Bi-Weekly,720.0,1,0,Young
1259,47,Male,Boots,Footwear,87.0,Ohio,XL,Gold,Spring,4.1,No,2-Day Shipping,Yes,34.0,Debit Card,Every 3 Months,2958.0,1,1,Mid
2313,19,Male,T-shirt,Clothing,30.0,Vermont,L,Violet,Summer,3.7,No,Free Shipping,No,19.0,Cash,Every 3 Months,570.0,1,0,Young
2175,42,Male,Backpack,Accessories,49.0,Colorado,S,Olive,Spring,2.9,No,Store Pickup,No,1.0,Cash,Annually,49.0,0,0,Mid
2602,61,Male,Dress,Clothing,33.0,Mississippi,L,Orange,Winter,2.9,No,Store Pickup,No,43.0,Cash,Monthly,1419.0,1,0,Senior
3009,39,Female,Shoes,Footwear,86.0,New Mexico,M,Gold,Winter,4.9,No,Free Shipping,No,19.0,PayPal,Weekly,1634.0,1,0,Adult
1268,47,Male,T-shirt,Clothing,83.0,Oregon,S,Gray,Spring,2.7,No,Standard,Yes,41.0,Cash,Weekly,3403.0,1,1,Mid
2995,69,Female,Sweater,Clothing,100.0,Nevada,S,White,Winter,3.5,No,Store Pickup,No,14.0,Bank Transfer,Quarterly,1400.0,1,0,Senior
3368,44,Female,T-shirt,Clothing,48.0,Tennessee,M,Blue,Summer,3.1,No,Store Pickup,No,6.0,Venmo,Fortnightly,288.0,1,0,Mid
3052,44,Female,Sunglasses,Accessories,64.0,Wyoming,L,Gold,Summer,4.6,No,Express,No,49.0,Debit Card,Every 3 Months,3136.0,1,0,Mid
3049,69,Female,Jewelry,Accessories,93.0,Colorado,M,Olive,Summer,3.9,No,Standard,No,47.0,Venmo,Fortnightly,4371.0,1,0,Senior
843,59,Male,Shirt,Clothing,87.0,Missouri,M,Violet,Spring,3.6,Yes,Express,Yes,25.0,PayPal,Weekly,2175.0,1,1,Mid
3876,63,Female,Hat,Accessories,51.0,New Hampshire,M,Pink,Winter,3.3,No,2-Day Shipping,No,21.0,Credit Card,Annually,1071.0,1,0,Senior
2154,35,Male,Shirt,Clothing,94.0,Kentucky,M,Violet,Fall,4.2,No,Free Shipping,No,31.0,PayPal,Annually,2914.0,1,0,Adult
1309,59,Male,Dress,Clothing,38.0,Rhode Island,L,Red,Summer,4.4,No,Next Day Air,Yes,14.0,Credit Card,Every 3 Months,532.0,1,1,Mid
988,62,Male,Handbag,Accessories,47.0,West Virginia,M,Charcoal,Summer,2.8,Yes,Express,Yes,48.0,PayPal,Weekly,2256.0,1,1,Senior
793,34,Male,Sneakers,Footwear,45.0,New Jersey,M,Violet,Spring,4.2,Yes,Next Day Air,Yes,45.0,Venmo,Weekly,2025.0,1,1,Adult
782,30,Male,Scarf,Accessories,44.0,Vermont,L,Indigo,Winter,3.0,Yes,Store Pickup,Yes,12.0,Credit Card,Fortnightly,528.0,1,1,Adult
753,39,Male,Scarf,Accessories,85.0,Ohio,L,Yellow,Fall,4.2,Yes,2-Day Shipping,Yes,17.0,PayPal,Every 3 Months,1445.0,1,1,Adult
2109,54,Male,Hoodie,Clothing,46.0,North Dakota,XL,Beige,Winter,4.2,No,Express,No,4.0,Credit Card,Quarterly,184.0,1,0,Mid
2604,69,Male,Dress,Clothing,58.0,Washington,M,Teal,Spring,2.7,No,2-Day Shipping,No,8.0,Cash,Annually,464.0,1,0,Senior
3485,44,Female,Dress,Clothing,75.0,Illinois,L,Gray,Fall,4.2,No,Free Shipping,No,13.0,Credit Card,Bi-Weekly,975.0,1,0,Mid
3436,68,Female,Socks,Clothing,91.0,Montana,M,Beige,Summer,2.7,No,2-Day Shipping,No,50.0,Debit Card,Bi-Weekly,4550.0,1,0,Senior
3019,43,Female,Boots,Footwear,41.0,Texas,M,Green,Summer,3.0,No,Free Shipping,No,21.0,Debit Card,Bi-Weekly,861.0,1,0,Mid
954,68,Male,Sunglasses,Accessories,50.0,Utah,S,Cyan,Spring,3.6,Yes,2-Day Shipping,Yes,36.0,Venmo,Quarterly,1800.0,1,1,Senior
1892,69,Male,Jewelry,Accessories,74.0,New Hampshire,M,Gray,Summer,2.6,No,Next Day Air,No,48.0,Debit Card,Quarterly,3552.0,1,0,Senior
501,36,Male,T-shirt,Clothing,31.0,Washington,L,Purple,Fall,4.8,Yes,Next Day Air,Yes,35.0,Venmo,Every 3 Months,1085.0,1,1,Adult
2865,58,Female,Sweater,Clothing,43.0,Illinois,S,Maroon,Fall,3.6,No,Store Pickup,No,31.0,Venmo,Weekly,1333.0,1,0,Mid
3056,27,Female,Sandals,Footwear,22.0,Kansas,M,Violet,Fall,5.0,No,Standard,No,5.0,Debit Card,Bi-Weekly,110.0,1,0,Adult
1496,45,Male,Jewelry,Accessories,23.0,Rhode Island,M,Brown,Winter,4.5,No,Next Day Air,Yes,6.0,PayPal,Weekly,138.0,1,1,Mid
3453,26,Female,Jacket,Outerwear,20.0,Oklahoma,M,Indigo,Spring,3.7,No,Next Day Air,No,3.0,Venmo,Fortnightly,60.0,1,0,Adult
343,64,Male,Coat,Outerwear,36.0,Kentucky,M,Olive,Spring,2.6,Yes,Next Day Air,Yes,48.0,Credit Card,Every 3 Months,1728.0,1,1,Senior
2289,28,Male,Jewelry,Accessories,91.0,California,M,Orange,Fall,3.8,No,Next Day Air,No,50.0,PayPal,Weekly,4550.0,1,0,Adult
1732,21,Male,Backpack,Accessories,87.0,Idaho,M,Gray,Fall,3.1,No,Next Day Air,No,12.0,Cash,Monthly,1044.0,1,0,Young
2178,24,Male,Gloves,Accessories,93.0,Montana,XL,Green,Winter,3.0,No,Express,No,9.0,PayPal,Bi-Weekly,837.0,1,0,Young
1373,64,Male,Blouse,Clothing,61.0,Michigan,M,Gray,Fall,4.0,No,2-Day Shipping,Yes,44.0,PayPal,Bi-Weekly,2684.0,1,1,Senior
2612,33,Male,Jacket,Outerwear,99.0,Michigan,L,Maroon,Fall,4.2,No,2-Day Shipping,No,4.0,Cash,Fortnightly,396.0,1,0,Adult
1247,27,Male,Hoodie,Clothing,60.0,Louisiana,M,Charcoal,Winter,2.7,No,Standard,Yes,27.0,Cash,Monthly,1620.0,1,1,Adult
2254,62,Male,Hoodie,Clothing,31.0,Oklahoma,M,Brown,Spring,2.6,No,Store Pickup,No,22.0,PayPal,Monthly,682.0,1,0,Senior
941,48,Male,Belt,Accessories,44.0,Colorado,S,Maroon,Spring,2.6,Yes,Store Pickup,Yes,15.0,PayPal,Every 3 Months,660.0,1,1,Mid
2705,52,Female,Dress,Clothing,54.0,Tennessee,L,Beige,Spring,3.4,No,Next Day Air,No,35.0,Debit Card,Weekly,1890.0,1,0,Mid
1941,50,Male,Hat,Accessories,89.0,Alaska,L,Gray,Fall,3.9,No,2-Day Shipping,No,48.0,PayPal,Fortnightly,4272.0,1,0,Mid
2826,69,Female,Handbag,Accessories,62.0,North Carolina,M,Yellow,Winter,4.3,No,2-Day Shipping,No,28.0,Bank Transfer,Annually,1736.0,1,0,Senior
1647,58,Male,Handbag,Accessories,77.0,Nebraska,S,Silver,Summer,3.7,No,Standard,Yes,20.0,Bank Transfer,Every 3 Months,1540.0,1,1,Mid
3467,49,Female,Socks,Clothing,42.0,Maryland,S,Purple,Summer,4.6,No,Standard,No,43.0,Bank Transfer,Annually,1806.0,1,0,Mid
224,20,Male,Pants,Clothing,41.0,Wyoming,M,Turquoise,Spring,4.8,Yes,Free Shipping,Yes,34.0,PayPal,Annually,1394.0,1,1,Young
574,58,Male,Pants,Clothing,68.0,California,M,Charcoal,Summer,3.2,Yes,2-Day Shipping,Yes,23.0,Credit Card,Bi-Weekly,1564.0,1,1,Mid
1670,42,Male,T-shirt,Clothing,59.0,Wisconsin,L,Maroon,Winter,2.7,No,Store Pickup,Yes,22.0,Bank Transfer,Quarterly,1298.0,1,1,Mid
324,66,Male,Hoodie,Clothing,78.0,Tennessee,M,Orange,Winter,3.5,Yes,Next Day Air,Yes,29.0,PayPal,Bi-Weekly,2262.0,1,1,Senior
1065,34,Male,Hat,Accessories,28.0,Wyoming,M,Violet,Spring,3.5,No,Express,Yes,42.0,Credit Card,Every 3 Months,1176.0,1,1,Adult
2583,19,Male,Dress,Clothing,98.0,South Dakota,S,Indigo,Fall,3.6,No,2-Day Shipping,No,4.0,Venmo,Every 3 Months,392.0,1,0,Young
707,46,Male,Jeans,Clothing,47.0,Iowa,L,Turquoise,Summer,4.8,Yes,Express,Yes,27.0,Debit Card,Weekly,1269.0,1,1,Mid
1058,65,Male,Jacket,Outerwear,23.0,Wisconsin,S,Maroon,Spring,4.4,No,2-Day Shipping,Yes,20.0,Credit Card,Weekly,460.0,1,1,Senior
